filename,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
reggae.00003.wav,-201.1873016,104.1409378,-15.43332481,30.81980133,14.26903534,31.42963219,-7.858109951,17.97157478,-4.051702499,16.94432831,-11.20617294,12.12729454,-5.281906128,-0.686755478,-1.383520246,3.935831547,-5.853743553,1.040418744,-2.976454973,-1.359459043,reggae
reggae.00004.wav,-175.5512085,104.8862152,-15.68085098,27.52368546,-8.108690262,24.01966476,-10.31991959,18.85812187,-8.376987457,11.85394859,-7.580989838,12.56368446,-6.032728195,2.4977777,1.900041699,7.134635925,-3.370105028,12.44162655,-3.35183239,0.741723478,reggae
reggae.00005.wav,-176.7399292,116.8332138,-21.30689621,38.74891663,-5.442436218,26.6116581,-8.168010712,15.77006721,-10.47975254,11.03412151,-10.04213619,9.91108799,-3.231557846,2.821822405,-2.523676634,-1.418688297,-9.884724617,3.067542315,-0.278374135,1.988756895,reggae
reggae.00006.wav,-207.3699188,134.706543,-9.091635704,38.45231628,6.315114021,22.59676552,-8.29947567,16.29150581,-8.469053268,4.136566162,-4.349609375,6.345201492,-6.907837391,0.954808295,-0.950244784,-2.539476633,-6.093458652,2.484670639,-6.171945095,-4.575994492,reggae
reggae.00007.wav,-192.2323761,116.5039291,-10.94451904,29.89570618,-0.660604894,21.44661522,-11.87178516,18.64759827,-13.08375645,14.46528816,-7.384208202,4.825855255,-2.808273792,3.124052286,-1.616716981,-2.387406349,-6.525194168,-1.414989948,-5.541775227,-2.54960084,reggae
reggae.00008.wav,-194.5159607,118.6005402,-6.409203053,40.80430222,-3.286631584,25.46677399,-9.305660248,11.39734459,-6.154967785,15.34088039,-5.159608841,5.765297413,-6.277685165,5.883497715,-2.790145636,2.583534241,-4.748840809,4.531832218,-3.186210871,-0.319187254,reggae
reggae.00009.wav,-232.5360107,131.2326202,2.679419041,18.38075447,11.35081196,22.91464806,-10.44241238,16.76569366,-15.25458336,15.52048016,-8.388179779,8.027798653,-3.774307966,3.124078274,-1.401661158,3.266288996,-4.089113235,2.948684454,0.394903094,0.013069406,reggae
reggae.00010.wav,-233.6394043,87.54104614,-22.23576546,52.07014847,-8.567037582,24.9766407,-18.23731232,1.881994963,-9.134016037,-0.232068926,-17.06080437,-3.026628017,-9.788323402,-8.793387413,-7.721216679,-2.190891981,-13.63955879,-6.491189003,-9.144039154,-12.71214581,reggae
reggae.00011.wav,-198.7344208,102.4014893,-9.989947319,30.81020927,-3.287828445,20.27796936,-5.638074398,28.10149956,-11.50224495,18.21519089,-7.350882053,12.28284931,-4.367700577,11.40319538,-3.465126514,2.013455153,-6.986454964,1.106005669,-1.50081706,1.943711162,reggae
reggae.00012.wav,-191.169342,96.33598328,-17.65202332,24.829916,-0.871204793,26.33356285,-12.9218874,19.62957382,-9.789676666,16.96496201,-8.585589409,11.41591263,-8.200767517,5.952973843,-1.849603653,5.964336395,-8.073904991,3.390880585,-2.651766777,-0.804539859,reggae
reggae.00013.wav,-206.4774017,122.5887985,-0.563573062,29.33616447,10.24735165,28.21459961,-9.909892082,13.36051846,-8.44237709,11.28041077,-7.282620907,7.06955719,-10.34552288,1.941416979,-6.537752151,-0.202540144,-7.561280251,0.412658393,-1.65566957,-0.173227444,reggae
reggae.00014.wav,-209.5610199,105.2450943,2.58166194,34.8834343,15.32906342,25.2114563,-6.035754204,18.25502014,-5.070914268,8.93105793,-1.031096101,8.23160553,-4.037405968,4.739712238,-1.054395914,3.066329479,-4.590122223,4.261040211,-2.127876043,-3.665568829,reggae
reggae.00015.wav,-157.7878571,109.8505554,8.465250015,41.7998848,5.120901108,25.75525665,-12.95389557,22.06124687,-15.50973701,14.36676788,-11.91933441,11.59664536,-10.62336826,4.129814148,-4.04391098,3.464054585,-8.401410103,1.782724619,-5.236908913,-1.457106352,reggae
reggae.00016.wav,-76.06504822,101.0829163,-11.60736084,46.23532104,-11.18978882,31.38480377,-9.450621605,22.46199417,-16.79247284,15.96385479,-9.504418373,11.79568768,-7.843973637,9.71424675,-7.23662138,6.172438622,-8.602954865,8.078385353,-5.590115547,3.727542162,reggae
reggae.00017.wav,-154.82901,110.0179825,-18.42615318,36.61725998,0.558371902,31.57214355,-10.41138554,18.81407356,-7.158778667,13.14752483,-5.246446609,8.898726463,-6.704806328,6.030564308,-2.797218561,3.633914709,-2.21920228,5.304260254,-6.597186565,-2.923167706,reggae
reggae.00018.wav,-170.8427887,107.722847,-1.758856416,46.44407272,-0.183570862,24.94239807,-10.66090202,18.09077835,-10.77637672,11.15783978,-7.251315117,6.206228256,-6.46558094,2.048055172,-2.431338787,2.559466124,-4.040068626,0.791588485,-3.755937815,-1.678679228,reggae
reggae.00019.wav,-184.5779877,106.2077026,4.015714645,38.71303558,8.409506798,30.45572853,-3.342012167,20.30758286,-1.534426093,15.91746712,-6.514726162,13.19065571,-1.717490792,6.854092121,-3.229661465,1.875112295,-6.035769463,3.522006273,-7.40160656,-1.741926551,reggae
reggae.00020.wav,-177.7280273,113.6072693,2.342380524,35.8099823,1.621917009,34.69296265,-8.722159386,16.26850891,-9.320133209,14.18367577,-2.061072111,13.12695503,-7.249081612,3.58266902,-0.577629089,4.825434685,-3.580989838,3.780437708,-4.299151897,-1.119957805,reggae
reggae.00021.wav,-88.04364777,109.4410782,-25.16423988,40.39740372,-8.785124779,24.70936012,-11.53108883,18.5158577,-8.28959465,17.03079605,-8.434975624,9.802064896,-12.90108109,1.576250434,-10.53881168,-0.420000434,-7.808694363,3.447151661,-4.989579678,0.060593974,reggae
reggae.00022.wav,-91.42102814,98.79695129,-23.19011116,46.87542725,-6.847119331,29.2952404,-9.956195831,25.66627312,-10.20495701,19.62711334,-8.200930595,13.41636562,-6.498540878,14.02641582,0.413210213,12.58099651,0.353992999,10.11323929,-0.427978188,1.300941706,reggae
reggae.00023.wav,-161.7487488,78.68983459,-19.24324417,55.11702347,13.19230652,30.9643116,-7.014379025,24.29263115,-12.83388901,21.51627541,-13.52692986,12.77864933,-7.451719284,12.7674818,-3.338566303,9.143028259,-7.756232262,0.631763875,-4.122076511,0.496619523,reggae
reggae.00024.wav,-169.1750946,110.4503708,-8.545039177,43.8885994,0.316972524,26.63677025,-14.36124229,13.03516579,-11.15399551,8.111966133,-7.677317619,10.93049526,-8.167287827,2.806922436,-6.424584866,1.097553492,-4.248909473,4.349435806,-3.452687979,1.232628584,reggae
reggae.00025.wav,-177.2688293,110.9980698,-15.67494869,36.7769165,0.059576355,24.46026611,-3.764712572,18.41601753,-3.358446836,13.79475307,-2.093020439,8.598161697,-5.945302486,2.89653182,-5.270198822,-3.059010983,-6.188053131,2.057389498,-0.991301656,2.30456996,reggae
reggae.00026.wav,-171.5933838,99.35219574,-8.279227257,49.61404419,1.083833575,31.1246624,-7.142505646,15.89282703,-1.366660953,12.74807835,-5.191973686,11.80910778,-5.328455925,3.173269272,-6.68671608,0.033524022,-7.725419998,6.700891018,-3.766712666,-1.785501599,reggae
reggae.00027.wav,-177.4975281,89.96164703,4.610694885,40.15260315,0.175078183,23.18216324,-9.900015831,12.78316498,-7.306883812,18.73992157,-5.734013081,6.12967205,-9.92018795,0.287101954,-8.231042862,3.899208546,-6.851942539,2.185123205,-2.374739647,1.831738949,reggae
reggae.00028.wav,-256.2096252,104.2304611,-7.273623466,56.28403473,11.04012871,27.32731628,5.829510212,17.79050446,-1.271258473,14.67793179,-3.476554871,10.85396767,-2.46657443,1.552296877,-3.725412607,-1.371029854,-4.196731091,1.403948188,-0.262044281,-1.598750591,reggae
reggae.00029.wav,-202.0572815,111.1088104,8.918227196,51.83069992,1.296541691,30.05183029,-4.518409729,22.45174217,-7.145071983,11.49921989,-4.750568867,10.59732437,-2.638123512,9.011691093,-4.353192806,-0.042797137,-4.314110279,0.650341153,-3.742060661,-6.193078995,reggae
reggae.00030.wav,-239.2722321,98.9597168,19.21969795,50.78442764,2.832820654,32.24190521,-1.501238227,16.72732162,-7.452263832,16.71682167,1.502903104,16.05307198,2.812531233,5.94326973,-6.300945282,-1.046079993,-6.334124088,2.149257183,-6.635875702,-5.265616894,reggae
reggae.00031.wav,-226.4024048,103.3261795,0.123679034,43.96011734,10.61868858,35.1853981,8.4258461,21.13846588,-3.303122997,15.53206253,-3.01542449,11.09907055,1.781854033,10.62260342,-5.759026051,-0.986483514,-4.131865025,0.655969024,-3.783520699,-0.574323714,reggae
reggae.00032.wav,-243.7949066,123.3362961,-15.56551647,38.89522171,6.50129509,25.51970291,3.039179087,17.18639374,-0.222447678,8.982391357,-2.492803812,6.767813206,-3.448319197,3.25777483,-3.424485922,-0.488603145,-2.534997702,-1.860889673,-4.978130341,-2.718167782,reggae
reggae.00033.wav,-249.3331146,111.49543,11.24232388,41.33703613,-2.885862112,34.54638672,0.426889032,22.32277679,-9.972149849,10.22492409,-2.797347546,8.75715065,-1.442359328,2.248179913,-3.906305075,-1.856352091,-0.83977747,-0.947070181,-3.184062481,-4.320644855,reggae
reggae.00034.wav,-238.9192047,132.3308716,-0.075442664,41.21905136,2.416817427,19.08068657,7.968863964,19.94156647,-0.620875299,11.09123516,-1.712913632,9.932830811,3.021451473,2.205489397,-7.850803375,-3.978734732,-4.911179543,-2.146227598,-2.413580656,0.050333422,reggae
reggae.00035.wav,-223.3865967,114.2541351,-4.425038815,40.22114944,-5.08179903,24.66884232,0.713012755,17.0480957,-2.357025862,11.14901543,-3.081618071,6.122207642,-5.682186604,3.50746274,-5.483820438,0.023318922,-4.839540005,-0.706716418,-3.634984732,-2.798831224,reggae
reggae.00036.wav,-236.6470947,91.68791199,1.882286787,45.47763824,1.278727174,32.26773453,9.049938202,19.61343765,-5.055936813,10.96520042,-4.000938892,7.524835587,-0.336927712,5.805341244,-1.821287394,5.381378174,0.286341935,5.014829636,-0.334738761,-0.855824769,reggae
reggae.00037.wav,-241.7940521,97.49485016,-3.085955143,45.34561157,3.897652864,28.63887215,9.373339653,26.53800201,5.108644009,12.787714,-0.330995739,11.78158283,3.253504515,9.947756767,-3.046703815,1.84875989,-3.378154039,0.784370184,-6.179019928,-2.971719027,reggae
reggae.00038.wav,-239.9909821,108.7533798,-8.224170685,32.19755554,-8.807085037,18.65055466,-4.663145065,15.53135395,-3.712575674,14.52012157,-4.797307968,6.403838634,-2.942525864,2.428806067,-7.108642578,-0.173732981,-3.144812107,-1.550419807,-3.728477955,-0.808555067,reggae
reggae.00039.wav,-300.4975281,99.23313904,53.05559921,43.24172974,18.89156532,24.82836723,-7.962605,22.16018867,1.78349638,24.7967186,8.401264191,20.71430588,2.809018135,9.555987358,1.114560485,5.902193546,1.123528957,4.193147182,-2.20126462,-2.011726379,reggae
reggae.00040.wav,-296.1184692,93.17214203,-31.41313744,29.50409317,-18.93968201,1.951013684,-19.48864937,-6.231461525,-24.00521851,-7.084201336,-14.19196987,3.276821852,-10.59096718,-2.799514055,-10.80113888,-6.705800056,-8.503495216,-3.121911049,-7.049900532,-4.754714012,reggae
reggae.00041.wav,-177.3717194,89.66281891,9.641880035,65.47753906,-0.996825337,15.53690529,8.025097847,16.35252571,0.270647198,2.636682034,2.886760235,0.645120203,2.58745265,2.819705963,-0.450899988,2.531263113,-1.406728506,-1.65117085,1.212167978,-1.888976574,reggae
reggae.00042.wav,-174.8459778,79.33829498,-24.30926895,17.97419167,24.49745941,15.72148418,7.467414856,4.228150368,3.925045967,4.810357571,2.769103765,1.730207443,-2.336701155,-1.58810246,-4.449898243,-0.365755677,-2.433232307,1.49334836,-0.330251962,-3.663105488,reggae
reggae.00043.wav,-164.594574,142.7074432,-41.48922729,41.22618866,16.17118645,-5.588592052,7.633068562,5.62019968,0.810726225,-10.4780941,-2.344436169,-0.496347696,-3.065764666,-0.593957245,1.148263812,0.735319674,1.047548294,1.983873129,3.497196436,5.303598404,reggae
reggae.00044.wav,-104.1218185,83.90624237,18.85433197,28.91478157,10.6249342,9.325368881,9.320548058,6.52458334,3.000000477,2.483412027,2.795818806,-0.197580338,3.110141277,-2.206128597,-1.745866418,-1.526450872,-0.265215725,-0.931467593,-0.949185967,-3.528240204,reggae
reggae.00045.wav,-120.3024368,16.41148567,25.0250988,37.23810196,9.279241562,13.02159882,3.22580266,5.973432064,4.084741116,1.719208241,1.904855371,2.676286459,2.016879559,-1.719147444,2.105344057,3.244287252,-2.061360121,2.780346632,1.616559625,-4.044804096,reggae
reggae.00046.wav,-169.0166931,79.51712036,15.22405624,42.74860382,7.67472744,17.03171921,-5.987884045,0.536096215,0.05442613,-0.956183434,0.830156505,-1.588166833,-2.895940542,-4.035257816,-5.765045643,-2.576302052,-6.512717247,-6.587182999,-2.848590136,-1.203686595,reggae
reggae.00047.wav,-140.2903137,69.66448975,-9.971290588,52.1646347,3.239513397,4.563588142,-3.490684032,2.923248053,-6.561513424,-2.655434608,-1.732663393,-6.940783024,-5.833224773,-2.694202423,2.541342258,-1.811039329,-2.156562805,-2.943870068,-1.792937756,-2.713002443,reggae
reggae.00048.wav,-123.6701965,66.22944641,8.166251183,49.74261093,8.532979965,25.89152527,-5.38570118,12.8812027,-2.562662125,6.796757221,-3.573768616,7.641900539,-2.051100016,4.922264576,3.67143774,4.135812759,-2.053504705,6.77932024,-2.838475227,-2.375995874,reggae
reggae.00049.wav,-121.4899597,89.58580017,23.79033661,32.78552246,8.869472504,-2.601477861,6.639091969,1.785218239,-2.936793089,-3.094964743,-0.695944309,-5.426028728,-6.542307854,-4.702366829,-3.288922071,-6.456260681,-6.642505646,-4.406873226,-3.161338329,-3.985336065,reggae
reggae.00050.wav,-104.9334641,66.42192078,-2.309299231,24.60505867,8.40530777,6.764181137,1.680128336,5.182534218,1.04696393,2.192683697,2.952220917,4.577895164,4.1976614,3.092880726,-1.419056892,0.230286852,1.084463,-2.332824469,-2.898635387,-2.192572832,reggae
reggae.00051.wav,-154.9703674,-1.46154201,22.34605026,30.44334221,2.093683958,28.62319374,17.00270081,13.43954849,8.49765873,6.505256653,9.790149689,10.91658688,2.176444292,1.632128954,6.342139721,6.904017448,-7.808253765,4.711611271,3.432732821,0.679677427,reggae
reggae.00052.wav,-85.28403473,60.93997574,34.79662704,19.79168701,16.71182251,7.951790333,9.296488762,11.35325241,1.372240901,-0.083780833,6.410582066,3.62741375,5.66008234,7.200557232,-0.850993395,3.246663332,-2.696646214,0.35601604,4.745884418,0.303031206,reggae
reggae.00053.wav,-251.370697,105.8996735,2.134446621,32.51202393,16.53700829,8.280576706,10.36393833,5.490865231,0.871772826,8.34118557,-0.639300704,9.879010201,-1.856200933,4.424777031,1.841346979,4.242080212,-0.200103149,2.253602982,0.952229321,1.311913371,reggae
reggae.00054.wav,-182.2023468,83.47661591,4.896835804,12.70784378,30.08226395,17.21510887,6.104061127,7.693119049,7.143253326,8.879247665,-2.141848803,5.727442265,1.459789872,-4.941658974,2.908457756,2.197424889,-3.219493151,0.765341043,-1.691891551,-0.636241436,reggae
reggae.00055.wav,-130.3404999,84.30857086,29.34858322,23.83270454,8.271378517,13.86032677,2.229601622,2.929391384,2.579444408,0.096801259,2.333518028,2.743635654,3.750476599,3.789535999,2.136465073,3.139199018,0.16445142,2.395157099,-4.119112015,-1.762252212,reggae
reggae.00056.wav,-162.477356,98.50693512,-1.643814445,20.82522392,12.04227924,11.75209618,6.091518402,4.96957016,1.686585546,3.04050684,-0.870156467,4.116955757,3.419449568,-1.400150299,2.275635004,-3.706875563,-6.483099937,2.590231657,1.405013204,2.233538866,reggae
reggae.00057.wav,-177.5201111,98.31111145,14.75511742,21.15281105,14.98596382,10.22100067,4.956933022,0.841015935,4.855819225,6.8703866,3.544467211,-0.351910442,0.571038902,1.368681788,2.010129452,-0.314921677,-1.372812986,2.906515837,-0.978311718,-0.52055943,reggae
reggae.00058.wav,-169.3136597,83.9498291,11.22050571,12.12005424,21.05946922,9.506829262,0.936227679,2.209420681,0.8779248,1.649650455,-0.411741078,0.737435937,-4.779886246,-1.73271513,-2.093052626,-1.41170764,-4.65626049,-0.197879657,1.968892694,-1.254987836,reggae
reggae.00059.wav,-93.4822464,80.19273376,-0.317651778,15.25507832,4.350633144,9.057692528,1.681820035,2.55083704,-4.298759937,0.995445073,-1.704242229,-3.009268045,2.26484251,-2.086393118,0.328728586,-4.382724762,-4.05978775,-3.176067591,-5.431155682,-2.143111229,reggae
reggae.00060.wav,-301.4594421,77.23085022,-13.61237144,39.30976868,1.61049974,16.89317513,-7.259073257,-3.613347292,1.147417903,-3.276323318,-8.434023857,-3.60022068,-2.61386776,-7.234850883,-2.443255186,0.762144804,-8.961128235,-2.653682232,-5.493318081,-8.403137207,reggae
reggae.00061.wav,-74.05513763,57.99191666,9.140749931,29.25900841,12.53697205,-0.18156907,0.163888782,1.371883035,-5.08609581,1.358565807,2.85282135,-1.555400014,0.887405932,1.036221504,-4.33275938,-3.749035835,-3.668131828,-1.057766914,-4.107348442,-4.129999161,reggae
reggae.00062.wav,-265.7503967,80.62992096,9.762895584,36.67183685,27.84742737,12.09712696,15.03073788,15.1231041,6.558442116,6.276876926,7.464998722,5.644490242,4.353744984,3.092707634,2.405808449,2.185652494,2.486808538,1.276869416,-0.219764084,0.812841177,reggae
reggae.00063.wav,-168.5483856,109.5338135,-20.65859222,38.94857025,7.959769249,0.343953729,6.05551815,4.086731434,-1.368621707,0.113137655,0.241301715,0.34436366,5.299927711,3.682031155,2.858445406,4.482371807,0.813142836,3.004574776,1.518349051,2.449220419,reggae
reggae.00064.wav,-70.05814362,54.37097549,15.56938171,19.79017448,27.01521492,13.23680687,0.684860349,10.06589699,6.683064938,-0.305761904,2.968272924,6.012583733,1.090486884,3.169207096,0.245537773,3.041889191,-5.601929665,-1.308973074,-1.961410642,-8.71945858,reggae
reggae.00065.wav,-66.06306458,97.88207245,-18.83213425,26.93853378,14.00700569,6.008999825,9.442322731,10.56696415,-0.145065084,8.124060631,10.53097057,7.996667862,3.808011055,4.01023531,2.716869116,0.424841613,-4.19686842,0.105850443,0.144388765,-3.155119896,reggae
reggae.00066.wav,-147.055542,120.133255,-21.60907364,39.65671539,6.932242393,15.08968544,-1.023989201,15.94612694,2.536823988,4.493649483,0.004241212,4.329550266,4.640449524,4.003617764,3.051005125,0.540344536,-6.144569397,-1.664156914,-0.732855022,0.191954568,reggae
reggae.00067.wav,-132.9775543,117.1435623,-2.82553196,22.53738976,25.92183876,0.278448194,13.53548527,3.4085536,4.533074856,0.545919478,-0.066563979,5.103180885,-0.161246225,1.271229625,3.066873312,1.39925909,-0.540335715,0.141493127,-1.043742776,-0.029012021,reggae
reggae.00068.wav,-194.7346344,83.06121826,-0.762787759,32.32048035,2.79422617,23.18239212,2.992729664,14.24173927,8.548836708,10.43596268,7.064982414,8.808732986,1.413378954,5.399618149,2.747303963,5.250047207,1.640441656,0.510756731,1.13528049,-1.568935275,reggae
reggae.00069.wav,-142.8254852,83.64070892,21.93952942,33.86860275,4.642505646,4.174900055,1.952914715,21.81364059,-5.951154709,0.503234923,17.42156029,-11.42767048,10.54505253,2.185894966,1.411118507,1.761921167,-1.395384431,2.016968727,-1.898822904,0.625714958,reggae
reggae.00070.wav,-136.731308,75.61238098,-5.324862003,23.45649719,0.773112178,12.28620815,4.475244522,5.175987244,-0.052399013,9.043488503,4.887480736,2.333411694,5.496324539,0.659687996,1.476034284,3.842772722,-1.589410663,-1.710645795,-4.438337803,-9.698051453,reggae
reggae.00071.wav,-141.791275,44.11574936,21.72864723,43.32312012,21.75607872,11.19830513,3.553715467,15.01874256,-1.73996377,6.437886715,6.936145782,0.732150257,3.972215891,1.48036027,4.668117523,0.902098954,2.223236561,3.382898331,-2.665890217,0.517763436,reggae
reggae.00072.wav,-94.20941162,68.13330078,4.029281139,7.629374504,12.79708958,-3.193033934,-3.912582874,3.821844578,-6.113925457,-0.349774033,0.332028747,-4.674929142,-3.004782438,-2.957561255,-3.193965197,-4.922163963,-5.005427837,1.383755803,-2.103028536,-2.102470875,reggae
reggae.00073.wav,-105.9700775,88.03434753,19.35321808,30.64814186,10.00982189,18.02314758,3.654972792,8.918613434,5.820529461,8.878715515,5.682770252,10.55698681,5.887747288,6.113229752,7.048051834,5.106946945,4.466488838,2.186590195,1.402856708,-1.254637718,reggae
reggae.00074.wav,-105.8979034,88.18376923,19.29304123,30.60364151,9.997768402,17.92774963,3.673198223,8.917613029,5.857600689,8.85250473,5.619667053,10.51519966,5.924942017,6.105521679,7.059064865,5.079391479,4.474810123,2.166745663,1.41216135,-1.221068501,reggae
reggae.00075.wav,-63.77373505,88.24711609,-27.5891037,18.60205841,-3.591296196,5.200758934,0.987567723,8.043935776,-4.399215221,2.272988558,4.151827812,-2.204693079,10.27297115,1.878811121,6.288571358,4.696404457,-7.758048058,4.596161366,-1.586121082,0.627003849,reggae
reggae.00076.wav,-105.6556473,76.06100464,19.50372505,36.74836349,3.769127846,11.68226719,0.079178602,7.104075909,7.680829525,10.45565033,0.984548628,-2.179980755,-1.510147929,2.646647453,2.130030155,1.425840735,3.842714548,5.67915678,-0.147982717,-1.534443498,reggae
reggae.00077.wav,-151.7949524,105.131813,-6.177225113,47.95887375,11.34370041,15.08931065,11.64021683,6.621384621,6.830204964,2.412713528,-1.026100278,-0.214771032,-0.640404105,-4.028857231,-1.720059991,-0.659431398,-6.973977089,-2.430766106,-1.181230903,-3.811273336,reggae
reggae.00078.wav,-175.4959564,78.04711914,-2.53118968,52.85591888,15.85064983,24.75226402,5.301399231,8.667514801,6.656061172,9.806562424,-3.348693132,4.114943027,2.36019516,-3.354933262,0.787411392,-0.262057543,-6.330743313,-6.462769985,-1.258727074,-6.454801559,reggae
reggae.00079.wav,-155.5831451,57.03810883,-35.30974579,33.29589462,-14.1875906,25.26531982,2.526343584,4.252800941,8.490736008,4.574702263,2.832439423,2.582412481,2.831862688,3.612198114,-2.863799095,-7.491716385,0.19892104,-1.449305296,-2.170890808,-0.0619445,reggae
reggae.00080.wav,-103.136673,67.20503235,2.212646961,28.50449181,4.172196865,11.87495136,14.24476433,14.29282665,3.26175189,15.85426903,8.042966843,4.469096661,8.679430962,8.072271347,7.982205868,5.016624451,3.728453398,-0.334105432,-0.939099848,-1.083433032,reggae
reggae.00081.wav,-115.7071762,67.07564545,1.8735255,29.08933067,4.004096031,12.03947735,14.01700401,14.94031715,2.313584566,17.08695793,7.597496033,4.998959541,8.534348488,8.272092819,7.896335602,5.868602753,3.114094734,0.045927703,-1.550688505,-1.278759837,reggae
reggae.00082.wav,-115.7071762,67.07564545,1.8735255,29.08933067,4.004096031,12.03947735,14.01700401,14.94031715,2.313584566,17.08695793,7.597496033,4.998959541,8.534348488,8.272092819,7.896335602,5.868602753,3.114094734,0.045927703,-1.550688505,-1.278759837,reggae
reggae.00083.wav,-285.8123169,138.7036133,19.84424019,35.23695374,-8.027189255,7.085637093,5.403483391,-3.191104889,-1.155678034,3.193620682,1.485872746,-4.05458498,-6.334854603,-0.926619887,-4.369904041,2.87766552,1.237589717,1.965580702,0.791660607,-4.267680168,reggae
reggae.00084.wav,-150.9263611,111.8030014,2.927329063,42.73322678,-3.589929819,15.15665817,3.439496517,0.192964181,-4.714603424,3.854654551,-0.891094387,-5.358569622,0.689755678,-1.217781544,-5.046679974,-5.063718319,-8.564088821,-7.991913319,-5.302536488,-1.462370396,reggae
reggae.00085.wav,-175.087677,116.6650696,-55.14074707,59.92240524,1.966768384,1.104376674,14.59032726,-3.21975112,2.793474913,5.705889225,-1.839366198,7.879386425,0.393761456,0.037213415,-1.166231394,-4.511139393,-2.946884394,-3.680708647,-2.506309509,-7.052604675,reggae
reggae.00086.wav,42.03943253,37.37158203,-7.946182728,4.528271198,8.98750782,3.544533253,3.112495661,1.637355447,6.286243916,1.839294314,-0.561825514,-0.393988311,1.625505447,2.917416811,0.383081764,-2.31837821,-4.138140202,-2.200351954,-3.338666677,-1.853517652,reggae
reggae.00087.wav,-110.1904755,48.53022003,29.64907837,18.42882729,-0.478863806,4.649607182,-2.266666889,-6.606980801,-2.168848276,-0.161582485,-0.682652891,0.543081701,1.909606576,-1.050775051,1.728848696,0.824946642,-1.684177041,2.656869411,3.098792553,3.751805782,reggae
reggae.00088.wav,-75.2110672,44.8510704,10.09038639,1.155494094,1.152158141,-3.128512383,0.133605063,0.057856537,-3.458619118,0.103772886,-1.927264929,-2.309177637,-0.065567233,-3.48516798,-0.3785882,-2.724725008,2.518625259,-0.981329083,3.631049633,-2.602210045,reggae
reggae.00089.wav,-194.3418121,157.1337738,-14.16233921,44.09513855,3.473084927,17.4656601,2.969146252,5.839356422,3.006433487,1.079152107,2.576331615,0.797247708,0.644338369,-2.492772341,0.837420821,1.390447378,-4.276762486,-0.528313816,-1.965202928,-1.34138298,reggae
reggae.00090.wav,-127.2771759,65.9964447,4.438226223,30.03727913,16.64242363,16.51815414,-6.40267086,15.29209709,4.607176304,5.082119465,5.581949711,-0.785873771,6.057443619,3.790388346,-2.180863142,1.998498917,-5.572653294,7.771931648,-1.518996119,5.007197857,reggae
reggae.00091.wav,-159.9015198,92.84687042,-28.74367332,31.43566895,-6.624184132,12.65929317,0.862521052,10.95517921,-2.085683346,3.667767763,3.563651323,0.327644825,8.555528641,2.837920189,6.741148472,4.863227367,-7.00940752,3.977404356,-0.745822489,-0.31017974,reggae
reggae.00092.wav,-138.1220551,101.4821625,-35.34378052,36.13929367,-9.510808945,14.76662922,-0.240599364,11.52478218,-2.105260611,3.41018796,4.206285954,0.142540976,9.014046669,2.766053915,6.242588997,5.730652809,-7.947048187,5.203198433,-1.486348033,0.4631477,reggae
reggae.00093.wav,-147.4887695,113.3228455,-6.315885067,9.105176926,24.5586338,-9.785895348,13.15757179,-2.002988338,-2.699877739,12.21894264,-4.130988121,-1.021993041,1.962854028,1.477633476,0.008976841,-2.992041111,-3.576797247,-3.881602287,-0.496782839,-3.063012362,reggae
reggae.00094.wav,-97.74687958,108.8312454,-24.91616058,21.30454254,12.56080914,7.772594452,-3.283714533,3.532455444,0.692685187,4.193993092,-9.66618824,4.267922401,2.46158433,-6.629178047,-3.159356594,-1.096307755,-4.825982094,-0.117784716,-7.43125248,-7.703558445,reggae
reggae.00095.wav,-69.00836182,79.14764404,13.0905056,29.38980103,0.283018261,4.15703392,-0.437851191,0.18406035,2.808901787,0.606612206,-2.800545692,-0.511562347,-3.17689538,-7.217271328,-4.410171509,-6.804811478,-9.389655113,-2.343829393,-5.939577579,-7.361753941,reggae
reggae.00096.wav,-166.9703064,116.6672745,-44.26408005,70.55626678,2.307065248,16.03057861,12.49992561,4.086875439,5.316354752,4.511726379,7.302684307,7.58751297,2.911795139,1.487574458,1.13195765,-3.129659653,-1.962187529,-1.004034877,-4.650794983,-4.948741913,reggae
reggae.00097.wav,-142.7797089,103.1282883,-15.23302746,38.27574539,-13.0014925,2.755908489,-1.665307164,-3.438277245,-4.456929684,-9.294199944,-10.12396431,-2.115065098,-4.457651138,-7.910069942,-3.740125656,0.514647126,-5.025696278,0.311580777,1.577878952,1.209419608,reggae
reggae.00098.wav,-134.5703583,93.52682495,8.514836311,34.87496948,3.286093473,15.51530933,4.97723341,8.551085472,-1.302538157,2.722769499,5.07063818,11.86421967,4.421659946,2.067283869,1.320316553,0.295531183,-2.340441704,0.378325105,0.912167132,-0.442556679,reggae
reggae.00099.wav,-67.06286621,80.68953705,-43.87121201,57.72737122,-12.79274178,33.58745956,-7.736653805,14.12029457,-1.234118938,7.419507027,-2.040987015,6.100952148,-6.632662773,-1.004666209,-4.764125824,1.063872695,3.504123688,4.54527235,-1.290193081,-3.147426844,reggae
